"Timestamp","TotalUpdates","Reward","States3D","StatesPlanar"
"20260219_161635","767679","-12208,563740218488","1724","782"
"20260219_161638","768866","-12228,390740218478","1726","785"
"20260219_161640","769532","-12243,392240218476","1726","789"
"20260219_161642","770124","-12254,728740218472","1726","791"
"20260219_161644","770790","-12269,73574021847","1727","792"
"20260219_161647","771330","-12282,503740218464","1728","793"
"20260219_161649","772116","-12294,12774021846","1730","795"
"20260219_161651","772890","-12310,812740218453","1730","798"
"20260219_161653","773406","-12323,64474021845","1730","799"
"20260219_161654","773948","-12326,413240218442","1730","800"
"20260219_161656","774654","-12342,833240218437","1731","801"
"20260219_161658","775213","-12348,813240218433","1731","803"
"20260219_161702","776067","-12365,098740218426","1732","804"
"20260219_161703","776429","-12377,465740218424","1732","804"
"20260219_161704","776981","-12397,267240218418","1732","805"
"20260219_161706","777524","-12406,591240218415","1732","806"
"20260219_161708","778266","-12423,455240218407","1732","806"
"20260219_161709","778782","-12432,928240218405","1732","806"
"20260219_161711","779611","-12449,969240218401","1732","806"
"20260219_161714","780200","-12459,679240218396","1732","807"
"20260219_161717","780842","-12469,156240218395","1732","809"
"20260219_161718","781377","-12479,115240218394","1732","810"
"20260219_161720","782027","-12493,514240218388","1732","811"
"20260219_161722","782620","-12510,246740218383","1732","813"
"20260219_161724","783275","-12525,298240218377","1733","813"
"20260219_161725","783580","-12538,524740218378","1733","813"
"20260219_161727","784158","-12543,286740218373","1734","813"
"20260219_161730","784838","-12552,587740218369","1734","815"
"20260219_161732","785517","-12567,497740218365","1734","815"
"20260219_161734","785886","-12582,63474021836","1735","817"
"20260219_161735","786280","-12600,427240218354","1739","817"
"20260219_161736","786853","-12614,647740218354","1739","817"
"20260219_161738","787473","-12621,41874021835","1741","817"
"20260219_161739","787889","-12633,543740218349","1742","817"
"20260219_161742","788830","-12648,91374021834","1742","817"
"20260219_161744","789526","-12658,183740218337","1745","817"
"20260219_161745","789939","-12665,924240218334","1745","817"
"20260219_161747","790472","-12678,727740218332","1745","818"
"20260219_161748","791028","-12688,59674021833","1745","820"
"20260219_161750","792261","-12718,402740218316","1745","823"
"20260219_161751","792774","-12730,592740218313","1747","823"
"20260219_161752","793366","-12744,72374021831","1747","823"
"20260219_161753","794796","-12778,644740218297","1747","824"
"20260219_161754","795732","-12808,44424021829","1747","824"
"20260219_161756","796401","-12819,990740218287","1747","826"
"20260219_161757","796720","-12835,359240218284","1747","826"
"20260219_161759","797415","-12845,19524021828","1747","828"
"20260219_161801","798108","-12860,075740218275","1752","828"
"20260219_161802","798699","-12868,21224021827","1762","829"
"20260219_161804","799277","-12878,013740218266","1762","830"
"20260219_161806","800054","-12889,718240218259","1764","830"
"20260219_161808","800709","-12906,343240218253","1764","830"
"20260219_161811","801259","-12919,060740218249","1765","830"
"20260219_161813","801786","-12929,016240218243","1766","830"
"20260219_161814","802407","-12943,58524021824","1766","830"
"20260219_161816","802943","-12954,169240218238","1766","831"
"20260219_161818","803755","-12966,28474021823","1766","834"
"20260219_161820","804350","-12981,573740218228","1766","835"
"20260219_161822","805143","-12995,932740218228","1766","835"
"20260219_161824","805427","-13007,023240218225","1766","838"
"20260219_161826","806185","-13023,16824021822","1768","839"
"20260219_161827","806661","-13037,756740218214","1768","842"
"20260219_161829","807373","-13052,71024021821","1770","842"
"20260219_161830","807745","-13064,035240218203","1771","842"
"20260219_161831","808240","-13079,813740218196","1771","842"
"20260219_161833","808771","-13096,983740218191","1772","842"
"20260219_161835","809379","-13104,448240218186","1772","842"
"20260219_161838","809931","-13119,36724021818","1772","842"
"20260219_161840","810423","-13129,549240218177","1772","843"
"20260219_161841","810976","-13136,664240218171","1772","844"
"20260219_161843","811520","-13156,616240218169","1772","844"
"20260219_161844","812020","-13175,366240218165","1773","844"
"20260219_161846","812478","-13190,098740218164","1773","847"
"20260219_161847","813128","-13204,505740218156","1773","848"
"20260219_161849","813664","-13216,656240218152","1773","849"
"20260219_161852","814245","-13230,840240218147","1775","849"
"20260219_161854","814833","-13251,194240218145","1776","849"
"20260219_161855","815531","-13258,255740218137","1778","850"
"20260219_161858","816610","-13266,32824021813","1783","850"
"20260219_161900","817209","-13273,800240218126","1789","851"
"20260219_161901","817789","-13286,346740218121","1789","851"
"20260219_161903","818337","-13296,254240218115","1791","851"
"20260219_161906","819056","-13310,378740218111","1791","851"
"20260219_161907","819442","-13318,236740218108","1791","851"
"20260219_161908","819960","-13338,272740218104","1791","852"
"20260219_161910","820505","-13353,2252402181","1791","852"
"20260219_161911","821033","-13367,606240218098","1793","852"
"20260219_161913","821768","-13378,30224021809","1793","852"
"20260219_161915","822489","-13385,212740218081","1793","853"
"20260219_161917","823224","-13391,50924021807","1793","854"
"20260219_161921","823786","-13406,176740218063","1793","854"
"20260219_161922","824322","-13421,770740218057","1793","854"
"20260219_161924","824922","-13433,631240218052","1793","854"
"20260219_161926","825670","-13448,199740218046","1793","856"
"20260219_161927","826102","-13458,055240218044","1794","857"
"20260219_161929","826630","-13475,880740218043","1794","857"
"20260219_161931","827132","-13491,02224021804","1794","857"
"20260219_161933","827809","-13510,376240218036","1798","857"
"20260219_161934","828232","-13525,266240218029","1798","857"
"20260219_161937","829067","-13541,109240218022","1801","857"
"20260219_161938","829555","-13555,683240218019","1802","857"
"20260219_161940","830129","-13575,499740218012","1802","857"
"20260219_161942","830868","-13587,326240218004","1802","857"
"20260219_161943","831383","-13599,580740218","1802","857"
"20260219_161945","831876","-13620,362240217994","1803","857"
"20260219_161946","832298","-13641,99124021799","1803","857"
"20260219_161949","832871","-13656,776240217987","1803","858"
"20260219_161950","833344","-13667,007740217981","1803","859"
"20260219_161952","833790","-13676,762740217979","1803","859"
"20260219_161953","834404","-13686,324240217979","1803","861"
"20260219_161955","834972","-13695,562740217976","1803","861"
"20260219_161956","835516","-13705,481740217972","1803","861"
"20260219_161958","836052","-13716,031740217972","1804","861"
"20260219_162000","836847","-13725,457240217962","1804","861"
"20260219_162001","837232","-13736,123740217961","1804","861"
"20260219_162004","837906","-13748,251240217953","1804","863"
"20260219_162005","838397","-13753,979740217948","1804","864"
"20260219_162007","839003","-13768,575740217944","1804","865"
"20260219_162009","839734","-13777,079240217938","1804","865"
"20260219_162011","840369","-13783,826240217932","1804","865"
"20260219_162012","840970","-13795,72724021793","1804","865"
"20260219_162014","841389","-13810,563240217925","1804","866"
"20260219_162016","841773","-13829,034740217923","1804","866"
"20260219_162018","842302","-13841,25774021792","1804","866"
"20260219_162019","842764","-13853,137240217915","1804","866"
"20260219_162020","843173","-13868,08774021791","1804","866"
"20260219_162022","843770","-13884,18274021791","1805","866"
"20260219_162024","844337","-13894,552240217909","1805","866"
"20260219_162025","844898","-13907,156740217903","1805","868"
"20260219_162027","845512","-13911,792740217892","1805","868"
"20260219_162029","846252","-13915,790740217883","1805","868"
"20260219_162031","846774","-13926,441240217882","1805","868"
"20260219_162033","847238","-13946,759740217876","1805","869"
"20260219_162034","847730","-13962,508240217874","1805","872"
"20260219_162036","848357","-13977,639240217866","1805","872"
"20260219_162038","848948","-13989,58224021786","1805","872"
"20260219_162039","849472","-14001,804740217856","1805","872"
"20260219_162040","849947","-14009,21974021785","1805","873"
"20260219_162044","850645","-14020,641740217849","1805","873"
"20260219_162046","851239","-14037,56674021784","1805","873"
"20260219_162048","851789","-14056,640740217837","1805","874"
"20260219_162049","852424","-14066,758740217834","1805","874"
"20260219_162051","853007","-14078,70124021783","1805","874"
"20260219_162053","853592","-14093,470240217826","1807","876"
"20260219_162054","854115","-14102,881240217825","1807","876"
"20260219_162056","854821","-14114,83024021782","1807","876"
"20260219_162058","855402","-14131,779240217817","1807","876"
"20260219_162059","856288","-14165,35674021781","1809","877"
"20260219_162100","857623","-14219,3507402178","1811","878"
"20260219_162101","858455","-14235,695740217794","1811","878"
"20260219_162102","859713","-14274,396740217784","1811","880"
"20260219_162103","860357","-14283,30074021778","1811","880"
"20260219_162104","860930","-14295,883240217774","1811","881"
"20260219_162106","861643","-14307,283240217768","1811","881"
"20260219_162108","862005","-14320,251240217769","1813","882"
"20260219_162109","862551","-14335,800740217766","1814","882"
"20260219_162111","863117","-14350,64374021776","1814","883"
"20260219_162113","863692","-14362,659740217754","1814","884"
"20260219_162114","864244","-14378,177240217847","1814","884"
"20260219_162116","864728","-14393,357240218025","1814","884"
"20260219_162117","865356","-14402,336240218257","1814","884"
"20260219_162119","865685","-14418,255740218392","1814","884"
"20260219_162122","866097","-14431,601240218533","1814","884"
"20260219_162123","866452","-14446,802240218676","1814","884"
"20260219_162125","867012","-14458,848240218884","1814","884"
"20260219_162126","867583","-14468,077740219105","1815","886"
"20260219_162128","868191","-14480,546240219413","1817","886"
"20260219_162131","869026","-14496,38874021979","1817","886"
"20260219_162133","869605","-14508,382740220073","1817","886"
"20260219_162135","870520","-14521,660740220452","1817","886"
"20260219_162137","871059","-14536,639240220687","1817","886"
"20260219_162139","871773","-14553,623240221092","1819","886"
"20260219_162141","872440","-14573,627240221373","1820","886"
"20260219_162142","872998","-14589,07574022153","1821","886"
"20260219_162145","873670","-14606,251740221802","1825","886"
"20260219_162147","874155","-14619,234240221947","1826","890"
"20260219_162148","874742","-14638,994240222131","1827","890"
"20260219_162150","875379","-14655,723240222433","1827","891"
"20260219_162152","876024","-14666,823240222739","1827","891"
"20260219_162154","876611","-14678,743740222992","1828","891"
"20260219_162156","877351","-14692,220740223249","1828","891"
"20260219_162200","877896","-14704,164240223428","1829","893"
"20260219_162203","878640","-14718,748240223722","1829","894"
"20260219_162204","879070","-14726,939240223877","1829","895"
"20260219_162206","879601","-14737,507740224071","1829","896"
"20260219_162208","880026","-14747,995740224222","1830","899"
"20260219_162209","880621","-14769,67774022441","1830","900"
"20260219_162212","881545","-14781,887240224856","1831","901"
"20260219_162215","882262","-14789,464240225185","1831","901"
"20260219_162218","883003","-14800,655240225484","1833","902"
"20260219_162220","883666","-14810,07524022576","1833","903"
"20260219_162222","884206","-14824,173240226002","1833","903"
"20260219_162223","884688","-14835,962740226234","1833","903"
"20260219_162225","885185","-14850,523740226436","1834","903"
"20260219_162226","885595","-14872,442740226616","1836","903"
"20260219_162228","886107","-14884,139740226808","1836","903"
"20260219_162230","886694","-14901,09824022711","1836","903"
"20260219_162231","887027","-14914,198740227206","1836","903"
